userId,userName,comment,star
225889853,HYF小黄鱼,菜品还可以，服务态度有点差，不会再来了,20
10760238,llq7408,非常好，一定要订河边的位置，空气好，还可以欣赏风景，服务很好，非常值，下次和朋友聚会会再去的。非常好，一定要订河边的位置，空气好，还可以欣赏风景，服务很好，非常值，下次和朋友聚会会再去的。物超所值!非常棒! #养胃粥# #萝卜饼/个# #风生水起捞鱼生姿造# #三文鱼刺身#,50
960865474,eAr147979631,海鲜还是比较新鲜，量太少了。十人套餐只能六七人吃的量。,20
866823463,A我叫小月月446,点的6人餐最后是5个人吃的，可能比较能吃，最后饺子什么的都打包走的，反正吃的很撑，服务很到位，那啥甜汤喝了很多碗小哥哥一脸懵,50
35702276,_qq48f1352776315,去过几次了，这次怪自己贪便宜点的团购！！！出示团购后直接安排到卫生间旁边的位置，说其它的位置都订出去了，只有这一个，没办法，我不能强人所难，同意了。但是！！！进去后发现大片空位，真的很多，怀疑自己被套路，也没有证据。这次羊肉也都是散的，牛肉粘冰上拿不下来，以前不团购来的时候都很好，美团的第一次差评给这了，吃的很不舒服。,10
2407053215,lnW516464776,赞。,40
66139750,妍囍囍,3个人没吃完！环境不错，味道比海底捞差远了,30
76090671,sq1678,团二人餐，可以吃饱，地段好。,40
42866360,Atm585417777,菜品丰富，量很足，四个人吃得饱饱的！服务态度特别好！赞一个 #冰淇淋# #饭前绿豆粥# #萝卜丝饼#,40
271021701,zy196272,菜好，环境好，服务态度好,50
10545288,liuying5583,环境很好，菜品非常满意，服务质量也很高，就是量太多了，建议量还可以少一点，价格可以相应降一点，与两人套餐四人套餐平均价接近就更好了，总的来说非常喜欢，还会再来的，也会推荐朋友来的。,50
0,匿名用户,菜很少要個湯等很久，每次都要叫服務員,10
0,匿名用户,还不错，性价比高,40
0,匿名用户,6人套餐去了7人，因为有个大蛋糕，另外加了一个锅底38。店员很贴心，在没有告知的情况下送上了太平面和精致糕点，惊喜！家人很满意,50
15292130,cherry9808,太有特色了！吃个海鲜还整这么多造型，鲜美好吃根本停不下来，备书下，鱼肉爽脆。请客特有面子。,50
49229660,JUt81975858,环境不错，团购的菜也不错，花样多，一人一锅，干净卫生，服务员特别热情,40
37745754,NQa493104261,吃撑了，因为两人点了四人餐，浪费很多,30
1926168875,Xgz897254104,菜品口味和好，菜品也很新鲜，很卫生 ，可以经常过来吃。 #海鲜姿造大礼包# #七彩面# #铁棍山药# #哈根达斯自助# #萝卜丝饼# #羊肉# #海鲜姿造大礼包# #羊肉# #萝卜丝饼# #大象蚌# #皇家油条#,40
85507821,ESV897882217,很不错，物美价廉,50
188555568,cmirp,味道真的不错，爱人喜欢吃。今天还是比较幸运的，去了没有排队，坐下之后人瞬间好多。环境优雅，有特色，两人足够吃了，海鲜品种多但量少！油条很好吃，爱人说下次晚上去吃！,50
0,匿名用户,还行，分开上菜，挺好吃，好评。 #七彩面# #海鲜姿造大礼包# #哈根达斯自助# #特色拉皮# #美美肥牛# #萝卜丝饼# #生猛海鲜姿造#,40
934185078,淡定198908,第二次吃，总体感觉还不错，订的6人餐，5个大人1个小孩吃，菜还有多。聚餐好去处。就是桌子建议换换，有点小了，不然中间加个转盘也行啊。,50
48768786,oux194923449,菜新鲜，调料味道不错，量偏少些,30
0,匿名用户,。。。。。。。。朋友不喜欢 不好吃,10
0,匿名用户,除了略贵，其他都很好,50
537421584,大海边上看星星,在大厅，环境吵了点，又逢节假日，服务跟不上。其它方面不错,30
290371272,lemon.429,套餐四个人完全够吃了，又点了一份羊肉，四个人吃到撑了呀,30
30313238,Kmk273497420,二楼的包间很好，可观景，可留影。服务周到,40
40253667,Wjc123456A,就是桌子太小菜，菜没办法一下子上桌,40
0,匿名用户,不错,50
58787128,zdt1633338,性价比高，适合小聚餐，环境也不错,50
23571713,黄洛拉,相当可以了 这个价格一家人可以吃到雍和会海鲜餐 东西很新鲜 环境服务都赞,40
11813781,阿雄哥i,菜品造型独特有新意，环境没的说，小桥流水坐在岸边，微风习习，在闹市中简直了！服务那是相当的不得了，有一个叫陈冠宇的小哥哥，那说话的语气温柔的不行！太棒了，不得不说雍和会培训到位！我喜欢，还会再去！,50
46891290,清新一郎, #三文鱼刺身# #海鲜姿造大礼包# #风生水起捞鱼生姿造# #雪龙单层牛肉# #铁棍山药# #生猛海鲜姿造# #生鱼片# #萝卜饼/个#,50
44155738,coogle2012,服务员态度极好,50
55648940,Tsp751994420,牛羊肉不鲜，都快干了。。。。。。,10
0,匿名用户,一般般吧，上菜慢，服务态度冷漠，爱理不理，菜品也一般，没有想中好,20
30313238,Kmk273497420,很好，经常光顾,40
1857818114,rnA434560358,双人套餐真的超值，鱼虾很新鲜，还有免费的哈根达斯，服务也很不错,50
0,匿名用户,希望他们能提供更新鲜的食材，价格更优惠些，哈哈哈,40
1277392,iris56880,不错，分量足，东西也新鲜,40
30064723,郑忍鸣,新鲜美味，姿造形态优美。冰火交融，口感特好。,50
119011358,jez497849422,值得推荐！,50
0,匿名用户,两个十人桌是用三个小桌拼起来的桌子，也不配转盘，夹菜基本不站起来就不用吃了，对这样的环境强烈需要提建议，希望能改善,20
30064723,郑忍鸣,安泰河畔，水流潺潺。冰上姿造，鲜美引人。,50
869830954,Soi999782403,我昨晚在你处吃饭，喝了22瓶的啤酒收了360元，每瓶16.36......有这样收费的吗？,10
0,匿名用户,环境优美，服务员的服务贴心，菜品精美,40
212787080,S爽儿S,没有预约不让坐屋里，实在是势力。吃了一半把我们请到了外面。不敢得罪服务员。用美团会低人一等。再也不敢去了。服务员说要提前预约4，5天。过来旅游的小伙伴是吃不上了。,10
325516947,fuT849845035,【环境】非常棒,50
63651203,aDR559733906,特别表扬周柳柳，服务特别好,40
739526039,JackLee237,还不错，只是没有周六中午没有哈根达斯有一些遗憾,50
325516947,fuT849845035,老顾客,50
0,匿名用户,很棒，连续去了两次,40
321316194,PUy189265440,服务态度非常不错；环境整洁舒适；口味鲜美,50
30530552,lgscllxy,有一段时间没来了，一如既往的美味，还会再来的,40
0,匿名用户, #海鲜姿造大礼包# #风生水起捞鱼生姿造# #海鲜姿造拼盘#,50
55414807,练苡瑾,摆盘很漂亮，海鲜挺新鲜的，环境服务也好,50
29455723,_qqvwk1341892839,偶尔吃吃还可以吧…………整体感觉还行,30
195160432,fIJ401858020,菜还不错，晚上吃饭在美团券之外要额外收费40元。,40
704310682,远方...！, #生猛海鲜姿造# #三文鱼刺身# #雪龙单层牛肉# #富贵牛肉# #海胆甜虾#,40
4155995,xiao7873,一家三口怕不够吃，点了四人餐，吃到最后感觉很撑了。服务周到，按顺序上菜，吃完一轮再上一轮。天气闷热，本想坐户外，店员建议室内凉爽。,40
0,匿名用户,服务周到，菜品新鲜，性价比高。 #三文鱼刺身# #风生水起捞鱼生姿造# #海鲜姿造大礼包# #哈根达斯自助#,50
0,匿名用户,味道、食材新鲜、不错，就是前台的小点心一成不变，竟是薄荷糖，排队的时候小朋友都快吃到饱了,40
0,匿名用户,服务很好，很好很周到，下周还有机会来尝尝不错。,40
145860219,Cjt43862669,环境优美，海鲜新鲜，好好的好好,40
10545288,liuying5583,来过n次了，非常满意，味道好，环境好，服务好，还会再来的。,50
0,匿名用户,环境优雅，服务员态度很好，代客泊车。菜品丰富，食材新鲜，性价比高。,50
74330845,OAT30673913,不知道是不是因为去的太晚，菜品比以前略少,30
0,匿名用户,真的很好的一次用餐，该店每年都会去消费几次，是小规模的聚会首选。,50
135444310,章鱼yl,主要是刺身和海鲜很新鲜，服务态度也不错,40
440346614,oYA239104422,【口味】差，份量少，菜还少上个主食,10
109848343,剪梦520,推荐，菜品太新鲜了，我上厕所途中看到服务员小哥居然从生蘑菇的垛垛上把蘑菇一朵朵剪下来！！四个人团了一个四人份，吃撑了也没吃完，每个菜都不错，能吃饭这么多海鲜开心的忘了拍照了 #三文鱼刺身# #七彩面# #水果姿造# #槟榔芋#,50
891336038,yoomoonjeong,海鲜很新鲜,50
0,匿名用户,不错的选择,50
170011735,TCE374137851,第三次去，人越来越多，显得吵杂；性价比太低，880相当于外面580，不会再去,20
2560313380,FQK467546316,啊啊啊啊吃完就拉肚子，当然也有我玻璃胃的原因啦！难道新鲜的食物吃起来还是会坏肚子吗…,30
7397556,懒猫456,多次购买，唯一缺憾，周末没有冰激凌,40
0,匿名用户,服务排第一，点赞！品质也OK，会常去！推荐,40
359745707,吾皇巫荒,人多，不少人坐在过道里，好在我们是房间，天气没那么热还好，东西比较少，没多少可吃的，不划算,20
15529079,衣生悠然,海鲜、牛羊肉、水果都很新鲜，摆盘也很漂亮！,30
1210300113,fsX简单,太划算了，非常非常好吃。我们两个人一起来的。下次还会再来光顾。太多菜品呢，有的记不清楚了。 #海鲜姿造大礼包# #风生水起捞鱼生姿造# #萝卜丝饼# #新西兰羔羊# #水果拼盘# #雪龙单层牛肉# #生猛海鲜姿造# #生鱼片# #基围虾# #海味清汤锅# #养胃粥# #涮鱼片# #五色面# #海鲜姿造拼盘# #玉米# #蘸酱# #酸辣粉# #芋头# #牛肉丸#,40
740614150,pAf930951644,还算是性价比比较高的，服务态度都很好，做出了这个价格该有的服务,40
314821199,Ves104090311,喜欢，都不错，推荐,50
3720159,jiazaiyiqi,环境优雅，摆盘好看但太占地了，桌子一会就摆不下了，莱品稳定还不错。,40
0,匿名用户,在安泰河岸吃的，环境宜人，晚饭加了40元。,50
25812508,_qqv341337860231,"【口味】
【环境】
【服务】都很好",50
0,匿名用户,两人餐都不能晚上吃，我姑姑好不容易来一次福州为了带她去一次雍和会，又只有晚上有时间，两个人只能点四人餐，太浪费了好多都吃不完,30
0,匿名用户,菜品不错！就是团购的需晚上9点后才能使用,30
8523797,蘑菇拉拉,不错不错啊，常来的店，环境好服务好，就是哈根达斯自助一样周末也有,50
0,匿名用户,可能因为团购海鲜不够新鲜 ，其他还好！四个人团购398另外点了一份果汁88元,30
1926168875,Xgz897254104,菜品口味和好，卫生也很干净。青菜肉类都很新鲜。,40
173548231,Tum115921510,不亏是高人气店，去的时候只剩下一个双人位可以预约了，早上10点左右有看到食材会送来，菜品份量足有点赶时间并没有吃完，表示有些遗憾，上菜速度游刃有余，简单说与其看别人评论不如直接体验一次不会让你失望的，而且回头客很多预计。,50
57108208,SUN6羊羊羊,挺好的,40
453904754,北大路138,海鲜新鲜度不错，上菜速度很快，服务人员态度可以。但不知何原因，套餐费外，每人还要收取10元，共收走40元？,40
0,匿名用户,老客户了，很喜欢,40
